sem_pivote;sem_prev_visto;sem_prev_t_cga;sem_prev_c_gpa;sem_prev_course_taken;sem_prev_pass;sem_prev_ranking;sem_piv_t_cga;sem_piv_c_gpa;sem_piv_course_taken;sem_piv_pass;sem_piv_ranking;sem_post_visto;sem_post_t_cga;sem_post_c_gpa;sem_post_course_taken;sem_post_pass;sem_post_ranking
20202;0;6.54;6.56;3;3;5;6.73;6.61;4;2;11;;;;;;0
20202;0;4.91;5.07;6;4;26;4.38;4.99;6;4;40;0;4.88;5;6;4;25
20202;0;6.26;6.29;7;7;14;6.32;6.29;14;7;33;;;;;;0
20202;0;4.48;4.6;7;6;11;5.02;4.64;10;4;11;0;4.14;4.59;4;3;2
20202;0;5.09;4.98;7;6;19;5.8;5.11;7;7;9;0;5.89;5.19;6;6;12
20202;0;5.7;5.7;8;8;37;5.25;5.48;7;6;45;0;5.25;5.4;7;7;44
20202;0;6.43;6.28;7;7;4;6.14;6.28;7;7;22;0;6.43;6.34;7;7;15
20202;0;6.66;5.96;8;7;3;5.5;5.96;2;1;35;;;;;;0
20202;0;4.97;5.04;6;5;23;5.56;5.22;10;5;29;1;5.32;5.32;12;6;47
20202;0;4.23;5.02;6;6;52;4.71;4.95;5;3;43;0;4.1;4.8;6;5;57
20202;0;5.78;5.17;7;7;4;0;5.17;2;1;69;;;;;;0
20202;0;4.45;4.66;7;7;43;4.33;4.6;6;4;57;0;5.06;4.67;6;6;26
20202;0;3.9;4.53;4;2;29;1;4.14;3;0;28;0;4.04;4.49;7;4;30
20202;0;6.4;5.37;1;1;1;5.9;5.54;2;2;2;0;6.6;5.56;1;1;1
20202;0;4.11;5;5;3;56;4.05;4.93;5;2;66;0;3.74;4.94;4;2;63
20202;0;3.48;4.52;6;3;59;5.11;4.63;5;4;33;0;4.58;4.85;6;3;55
20202;0;5.63;4.94;7;7;16;5.68;5.04;14;7;35;0;4.92;5.09;7;6;39
20202;0;6.39;6.39;8;8;3;6.11;6.24;7;7;7;0;6.68;6.39;7;7;1
20202;0;5.92;4.81;7;7;16;5.65;5.07;7;7;19;0;5.55;5.12;6;6;17
20202;0;4.92;4.8;8;8;42;5.47;4.86;4;4;33;0;5.7;4.97;6;6;18
20202;0;5.19;5.02;7;6;37;5.17;5.06;5;4;44;0;4;5.09;2;1;51
20202;0;5.98;5.98;8;8;21;5.45;5.7;14;7;75;0;6.28;5.9;7;7;20
20202;0;6.43;6.33;4;4;6;7;6.33;2;2;1;;;;;;0
20202;0;4.56;4.64;5;4;57;4.6;4.66;3;2;56;0;5.15;4.73;6;6;36
20202;0;5.92;5.92;8;8;27;5.43;5.66;7;7;39;0;6.08;5.81;7;7;28
20202;0;5.68;5.68;9;9;38;5.77;5.72;7;7;25;0;6;5.81;7;6;31
20202;;;;;;0;4.71;5.61;10;4;43;1;4.63;5.44;12;4;55
20202;0;2.96;2.96;5;1;43;1.9;2.4;6;1;41;0;5.74;4.29;8;8;24
20202;0;5.48;5.48;7;7;28;3.55;4.48;14;4;71;0;3.82;4.3;5;3;32
20202;0;4.37;4.83;4;3;48;4.26;4.75;12;4;123;0;3.84;4.81;5;2;62
20202;0;5.27;5.42;6;5;31;5.19;5.38;8;6;30;0;5.43;5.46;7;7;34
20202;0;4.69;4.66;6;6;46;5.08;4.69;4;4;44;0;5.33;4.8;5;5;25
20202;0;4.13;4.6;4;2;39;4.66;4.7;7;5;37;0;4.4;4.7;6;5;34
20202;0;5.33;4.84;6;5;28;5.43;4.94;9;8;23;0;4.88;4.96;7;6;20
20202;0;6.19;5.78;7;7;9;6.27;5.85;12;6;21;0;5.88;5.85;7;7;22
20202;0;4.42;4.4;8;4;24;3.33;4.34;10;3;49;0;3.4;4.41;5;3;11
20202;0;5.67;5.6;6;6;14;5.63;5.61;5;5;20;0;6.23;5.73;3;3;8
20202;0;4.25;4.25;8;7;50;5.08;4.65;14;6;97;0;5.76;5.12;5;5;36
20202;0;4.51;4.51;5;3;48;4.38;4.66;6;4;42;0;4.84;5.01;4;3;3
20202;0;4.52;4.71;7;7;58;4.56;4.69;4;3;59;0;4.6;4.71;7;6;55
20202;0;4.51;4.88;6;5;12;5.48;5.14;6;6;6;0;4.99;5.1;6;6;22
20202;0;5.31;4.75;7;7;26;5.45;4.83;7;7;9;0;4.79;4.88;5;3;13
20202;0;5.95;5.95;8;8;25;5.3;5.62;7;6;44;0;5.58;5.61;7;4;42
20202;0;4.39;4.71;8;5;39;5.16;4.81;6;6;25;0;5.15;4.9;4;2;23
20202;0;5.03;5.15;4;4;6;4.97;5.14;3;2;6;0;4.43;5.08;5;5;2
20202;0;5;4.8;7;5;9;4.59;4.78;6;4;7;0;3.77;4.76;3;2;3
20202;0;5.03;4.74;4;4;17;4.91;4.77;10;2;67;0;5.52;4.96;5;3;6
20202;0;6.1;5.06;9;9;1;6.7;5.09;1;1;1;0;0;5.09;1;1;1
20202;0;1;4.48;6;0;12;6.3;4.52;2;1;5;0;3.2;4.63;6;2;4
20202;0;6.29;5.08;6;6;3;5.84;5.16;7;6;13;0;5.51;5.19;5;5;18
20202;0;5.77;5.8;6;6;28;5.8;5.78;7;7;14;0;5.59;5.74;6;6;21
20202;0;6.7;6.2;6;5;1;6.62;6.26;7;7;3;0;6.78;6.33;7;7;1
20202;0;6.91;6.18;7;7;1;7;6.18;2;2;2;;;;;;0
20202;0;6.3;6.09;6;6;1;0;6.09;2;1;15;;;;;;0
20202;0;6.43;5.94;6;6;8;6.9;5.96;3;3;4;;;;;;0
20202;0;6.15;6.16;8;8;11;5.93;6.03;7;7;17;0;6.25;6.11;7;7;23
20202;0;5.8;5.7;7;7;25;5.61;5.7;14;7;61;0;5.64;5.65;7;7;27
20202;0;5.03;4.97;7;7;27;5.74;5.07;7;7;7;0;5.63;5.11;5;4;14
20211;0;4.09;5.04;5;4;61;5.22;5.15;3;2;21;0;6.2;5.21;1;1;2
20211;0;4.82;4.82;7;6;39;4.71;4.81;6;6;46;0;5.18;4.99;7;6;37
20211;0;6.07;5.08;4;4;2;5.43;5.11;8;4;21;0;5.52;5.15;4;4;10
20211;0;4.58;5.01;5;4;51;4.88;4.99;6;5;43;0;4.96;5.11;7;7;46
20211;0;3.25;4.32;6;3;33;3.99;4.61;5;4;25;0;3.59;4.57;6;4;27
20211;;;;;;0;5.2;5.13;1;1;41;0;4.87;5.1;2;2;40
20211;;;;;;0;5.26;5;6;6;28;0;5.35;5;5;5;34
20211;1;5.56;5.22;10;5;29;5.32;5.32;12;6;47;0;4.99;5.26;6;6;19
20211;0;6.69;5.86;2;2;1;6.4;5.92;6;4;6;0;6.5;5.94;1;1;3
20211;0;5.11;4.93;5;4;10;6.02;5.06;16;8;13;;;;;;0
20211;;;;;;0;3.35;3.35;6;2;54;0;6.48;4.27;2;2;2
20211;0;4.59;4.74;6;5;18;5.12;4.88;8;8;11;0;5.18;4.93;7;7;14
20211;0;5.96;5.47;6;6;12;5.93;5.53;6;6;8;0;5.04;5.48;6;5;31
20211;;;;;;0;1.73;1.73;12;0;73;1;1;1.28;6;0;69
20211;0;4.6;4.62;1;1;17;4.55;4.61;6;5;13;0;4.39;4.58;6;6;14
20211;0;6.02;5.32;8;7;10;5.81;5.35;5;4;8;0;0;5.35;1;1;26
20211;0;5.52;5.28;7;7;35;5.01;5.28;7;6;49;0;5.21;5.28;7;7;46
20211;;;;;;0;6.52;6.52;4;4;37;0;5.5;5.96;1;1;46
20211;0;5.27;5.25;6;6;38;5.78;5.36;6;6;27;0;5.48;5.38;6;6;18
20211;0;6.64;6.4;6;6;1;5.91;6.23;7;7;4;0;6.18;6.21;7;7;2
20211;0;4.3;4.73;3;3;46;4.67;4.73;3;3;49;0;3.48;4.47;4;2;45
20211;;;;;;0;2.14;2.14;5;1;35;0;1;1.94;4;0;36
20211;1;4.71;5.61;10;4;43;4.63;5.44;12;4;55;0;3.93;5.38;3;2;32
20211;0;5.91;5.96;8;7;24;6.4;5.97;1;1;6;0;6.14;6.09;3;3;16
20211;;;;;;0;5.26;5.26;6;6;50;0;4.35;4.81;8;7;49
20211;0;6.38;6.23;6;6;10;6.63;6.29;6;6;2;0;6.77;6.35;6;6;2
20211;0;6.24;6.22;8;8;1;6.14;6.2;5;5;2;0;6.46;6.26;5;5;2
20211;;;;;;0;3.93;3.93;10;3;125;1;3.73;4.24;12;3;123
20211;0;5.33;5.58;6;5;26;6.53;5.62;4;2;7;1;4.66;5.64;4;2;57
20211;0;4.92;5.46;5;5;14;6.26;5.51;2;2;1;0;0;5.51;2;1;17
20211;0;5.79;5.52;5;5;13;6.24;5.66;3;3;5;0;6.07;5.74;5;5;8
20211;0;2.52;4;6;1;34;3.9;4.24;5;3;29;0;2.86;4.11;6;3;23
20211;0;4.69;4.78;4;3;18;4.6;4.81;2;1;8;0;5.1;4.85;1;1;8
20211;;;;;;0;5.3;5.35;8;7;53;0;5.39;5.35;6;6;40
20211;0;4.93;5.05;7;6;14;5.77;5.18;5;5;4;0;5.33;5.2;5;5;14
20211;0;5.93;5.14;6;6;6;5.58;5.16;10;5;17;;;;;;0
20211;0;5.14;5.26;6;4;35;4.79;5.16;10;5;93;1;4.94;5.14;6;3;67
20211;0;4.57;4.97;5;4;37;5.57;5.03;4;4;27;0;5.93;5.16;4;3;10
20211;0;5.68;5.54;4;4;17;5.27;5.5;6;6;16;;;;;;0
20211;;;;;;0;4.98;4.98;7;7;60;0;5.22;5.1;7;7;29
20211;0;5.79;5.92;7;7;10;6.12;5.99;7;7;11;0;5.31;5.81;7;7;7
20211;;;;;;0;2;4.55;0;0;45;;;;;;0
20211;0;5.59;5.24;7;7;23;6.6;5.27;1;1;9;0;5.5;5.31;5;5;15
20211;0;3.48;3.71;4;1;60;3.9;4.04;5;2;53;0;3.48;4.08;5;1;40
20211;0;6.5;6.19;7;7;3;6.5;6.24;14;7;3;1;5.92;6.21;10;5;11
20211;0;5.03;4.7;5;5;61;4.27;4.72;10;3;139;0;4.12;4.72;5;3;65
20211;0;5.54;5.03;6;6;19;4.83;5.01;8;3;83;1;4.93;5;8;3;71
20211;0;5.9;5.92;6;6;7;5.8;5.88;7;7;8;0;6.07;5.93;7;7;5
20211;;;;;;0;3.53;3.53;6;3;23;;;;;;0
20211;0;4.07;4.57;7;6;46;2.99;4.12;10;2;97;1;4.03;4.36;12;2;61
20212;0;5.37;5.37;5;5;17;4.61;4.96;14;6;75;1;4.93;5.05;10;5;19
20212;0;6.72;6.46;7;7;3;6.62;6.49;10;10;2;0;6.6;6.5;5;5;4
20212;0;5.24;5.46;7;5;56;4.65;5.32;7;5;66;0;5.01;5.41;5;4;45
20212;0;6.92;6.3;6;6;1;6.73;6.37;7;7;9;0;6.93;6.43;3;3;2
20212;0;6.66;6.46;7;7;14;6.62;6.49;6;6;21;0;6.78;6.53;6;6;8
20212;0;6.51;5.37;4;4;5;7;5.44;2;2;1;0;7;5.49;1;1;1
20212;0;3.8;4.46;3;1;38;3.89;4.45;4;2;35;0;4;4.45;3;2;23
20212;0;6.35;5.88;4;3;5;5.9;5.88;3;3;11;0;5.3;5.86;1;1;9
20212;0;5.13;5.78;2;2;14;5.17;5.67;4;4;8;;;;;;0
20212;0;5.79;5.6;7;7;26;5.8;5.63;6;6;13;0;5.73;5.64;6;6;13
